ethereal blue	#8791BF
etherial green	#DADFB7
ethyl blue	#66AABC
ethyl green	#317873
eton blue	#66ADA4
eton blue	#436B95
etruscan	#6F4E37
etruscan red	#B4745E
etruscan red	#905D5D
eucalyptus 	#8F9779
eucalyptus green	#8F9779
eugenia red	#AB4E52
eugenie	#796878
eupatorium purple	#915C83
eupatorium purple	#915C83
eureka red	#722F37
eve green	#E9E450
eve green	#44944A
evenglow	#8F817F
evening glow	#F9CCCA
evening haze	#DEA5A4
eventide	#9690AB
eventide	#C3A6B1
ev&ecirc;que	#563C5C
everglade	#222222
evergreen	#355E3B
evergreen	#3A4B47
evergreen	#173620
exterior green #14 or exterior green no. fourteen	#2B3D26
exterior green #15 or exterior green no. fifteen	#8A9A5B
fable	#E8E3E5
faded rose	#905D5D
faience	#367588
fa&iuml;ence blue	#239EBA
fairway	#1A2421
fairy gold	#EAE679
fairy green	#679267
fairy land	#96DED1
fairy princess	#E9E9ED
fakir	#FAD6A5
falcon	#3E322C
falcon	#5B504F
fall blue	#8C92AC
fall bronze	#AB9144
fall leaf	#C9AE5D
fallow	#C19A6B
fall yellow	#C9AE5D
fancy free	#C7E6D7
fandango	#CE4676
fanfare	#007791
fantasia	#C7E6D7
fantasy rose	#C7ADA3
fantasy yellow	#F3E5AB
faon	#635147
far horizon	#4E5755
fashion gray	#555555
favorite	#8DA399
fawn	#79443B
fawn	#7E6D5A
fawn	#7E6D5A
fawn 	#635147
fawn color	#958070
feldspar	#6AAB8E
fern	#8A9A5B
fernambucowood	#905D5D
ferndell	#355E3B
fernery	#1B4D3E
fern green	#7E9F2E
fern green	#8F9779
fern green	#8A9A5B
fern lane	#C7E6D7
ferro-griseus	#57554C
ferrugineus + 	#80461B
ferruginous	#80461B
ferruginous	#9E4732
festival	#00A693
festive green	#83D37D
festoon	#3EB489
feuille	#6F4E37
feuille morte	#80461B
feulamort	#80461B
fez	#BE0032
fidelity	#C0C8E1
field drab	#6C541E
field's orange vermilion	#D9603B
fiery red	#E25822
fiesta	#E4717A
fieulamort	#80461B
filbert 	#996515
filemot	#80461B
fillemot	#80461B
finesse	#C7ADA3
firecracker	#E25822
firecracker	#D9603B
firefly	#AB4E52
fire fly	#E4717A
fire red	#E25822
fire red	#BE0032
fire scarlet	#BE0032
fireweed	#602F6B
fir 	#3A4B47
fir green	#8A9A5B
firmament	#536878
firmament blue	#66AABC
firmament blue	#545AA7
firmament gray	#E9E9ED
first lady	#DE6FA1
fish grey	#57554C
flag	#2F2140
flag blue	#36454F
flame	BC3F4A
flame	#E25822
flame blue	#4C516D
flame orange	#E25822
flame orange	#ED872D
flame red	#D9603B
flame 	#E25822
flame scarlet	#E25822
flaming maple	#AB4E52
flamingo	#CB6D51
flamingo pink	#EA9399
flammeous	#D9603B
flash	#9E4732
flash	BC3F4A
flat cream	#F3E5AB
flavo-virens	#DADFB7
flavus	#BEB72E
flax	#C2B280
flax blue	#7E73B8
flaxen	#C2B280
flaxflower blossom	#536878
flaxflower blue	#8791BF
flax flower blue	#6C79B8
flax-flower blue	#6C79B8
flea	#722F37
flemish blue	#36454F
flemish blue	#536878
flesh	#BFB8A5
flesh blond	#C2AC99
flesh color	#DEA5A4
flesh cream	#FAD6A5
flesh ochre	#9E4732
flesh-ochre	#D99058
flesh pink	#ECD5C5
flesh pink	#D9A6A9
flesh pink	#ECD5C5
flesh pink	#ECD5C5
flesh tint	#ECD5C5
fleur-de-lys	#86608E
flint	#222222
flint	#5C504F
flint grey	#848482
flirt	#AB4E52
flirtation	#AA98A9
florence brown	#905D5D
florence earth	#79443B
florentine	#E25822
florentine lake	BC3F4A
florida gold	#E3A857
floss flower blue	#AA98A9
flower de luce green	#355E3B
flowerlet	#C9DC89
fluorite green	#679267
fluorite violet	#301934
fluorite violet	#563C5C
fog	#B9B8B5
fog blue	#8C92AC
fog blue	#796878
fog green	#8DA399
fog yellow	#A18F60
foliage	#7E9F2E
foliage brown	#80461B
foliage green	#8A9A5B
folimort	#80461B
folkstone	#AE9B82
folly	BC3F4A
fontainebleau	#905D5D
forest	#3A4B47
forest green	#4A5D23
forest green	#4A5D23
forest green	#1B4D3E
forest green	#2B3D26
forest green	#355E3B
forest of dean red	#80461B
forest shade	#679267
forget-me-not	#70A3CC
forget-me-not 	#536878
forget-me-not blue	#6C79B8
forget-me-not blue	#BCD4E6
formosa	#A67B5B
forsythia	#E3A857
forsythia	#FADA5E
fortune	#7E73B8
fountain blue	#C0C8E1
fountain green	#B6E5AF
four-leaf clover	#355E3B
fox	#6C541E
foxglove	#604E81
fox trot	#66ADA4
fragonard	#AB4E52
france	#00304E
france rose	#282022
freedom	#00304E
freestone	#FAD6A5
french beige	#A67B5B
french berries	#E3A857
french blue	#30267A
french blue	#545AA7
french blue	#8791BF
french gray	#B4BCC0
french green	#3B7861
french green	#3B7861
french grey	#B9B8B5
french lilac	#796878
french lilac	#836479
french maroon	#905D5D
french nude	#958070
french nude	#D9A6A9
french ochre	#E3A857
french pink	#C9AE5D
french purple	#A8516E
french rose	#F88379
french scarlet	#BE0032
french ultramarine	#545AA7
french vermilion	#E25822
 veronese green	#3B7861
french white	#E8CCD7
french yellow	#996515
french yellow	#A67B5B
friar	#3E322C
frost grey	#848482
frosty green	#3A4B47
frosty night	#E9E9ED
froth	#F0EAD6
frozen dew	#BCD4E6
fuchsia	#870074
fuchsia	#B3446C
fuchsia	#CE4676
fuchsia pink	#DE6FA1
fuchsia pink	#D597AE
fuchsia purple	#CE4676
fuchsia purple	#78184A
fuchsia red	#A8516E
fuchsia rose	#B3446C
fuchsia rose	#A8516E
fuchsine pink	#DE6FA1
fudge	#6F4E37
fujiyama	#79443B
fulvus	#996515
fumosus	#B9B8B5
fusco-niger	#555555
fuscous	#5B504F
fuscous-black	#555555
fuscus	#5D555B
fustet	#D4AF37
fustic	#C2B280
gage green	#8F9779
gaiety	#E4717A
gale cloud	#51585E
gale winds	#51585E
galleon	#3E322C
gallstone	#D4AF37
gambia	#6F4E37
gamboge	#D4AF37
gardenia green	#3A4B47
garden pool	#C7E6D7
gargoyle	#555555
garland green	#355E3B
garnet	#722F37
garnet	#673147
garnet brown	#722F37
garnet brown	#79443B
garnet brown	#841B2D
garnet lake	#78184A
garnet red	#722F37
garnet rose	#722F37
garter blue	#4C516D
gaude	#B9B459
gaude lake	#F8DE7E
gaudy green	#4A5D23
gay green	#8A9A5B
gay yellow	#EAE679
gazelle 	#483C32
geisha	#915F6D
gendarme 	#367588
gendarme blue	#436B95
generall	#C9AE5D
genestrole	#B9B459
genet	#B9B459
geneva blue	#4C516D
geneva blue	#4C516D
genista	#D99058
genoa blue	#536878
gentian	#8791BF
gentian blue	#30267A
gentian blue	#4E5180
gentian blue	#545AA7
genuine ultramarine 	#0067A5
geranium	BC3F4A
geranium	#BE0032
geranium lake	#BE0032
geranium petal	#BE0032
geranium pink	#E4717A
geranium pink	#E66761
geranium pink	#D597AE
geranium red	BC3F4A
geranium rose	#AB4E52
ghent	#00304E
ghostly blue	#C0C8E1
giallolini	#C2B280
giallolino	#C2B280
gigas	#86608E
gild	#E3A857
gilded	#E3A857
gilt	#E3A857
gingeline	#80461B
gingeoline	#80461B
ginger	#80461B
gingerline	#80461B
gingerspice	#79443B
gingioline	#80461B
giraffe	#A67B5B
glacier	#36454F
glacier blue	#536878
gladiolus	BC3F4A
gla&iuml;eul	#C48379
glass green	#C9DC89
glass grey	#B4BCC0
glauco-griseus	#81878B
glaucous	#DADFB7
glaucous-blue	#536878
glaucous-blue	#66AABC
glaucous-gray	#B4BCC0
glaucous-green	#C7E6D7
glaucous-green	#8DA399
glaucous-grey	#B9B8B5
glauco-venetus	#317873
glaucus	#BCD4E6
gleam	#EAE679
glint o'gold	#C9AE5D
glint o'gold	#C9AE5D
gloaming	#AD8884
glory	#32174D
glory green	#BDDA57
glory green-blue	#317873
gloss black	#222222
gloxinia	#602F6B
gmelin's blue	#272458
gnaphalium green	#8DA399
gnaphalium green	#8DA399
goat	#5B504F
gobelin blue	#536878
gobelin blue	#536878
gobelin green	#3B7861
gobelin scarlet	#BE0032
gold	#967117
gold	#C9AE5D
gold	#AB9144
gold bronze	#7E6D5A
gold brown	#80461B
gold brown	#80461B
gold coast	#AB9144
gold earth	#E3A857
golden	#A18F60
golden	#967117
golden apricot	#D99058
golden brown	#80461B
golden brown	#AE6938
golden brown	#826644
golden buff	#F8DE7E
golden chestnut	#6F4E37
golden coral	#F88379
golden corn	#E3A857
golden cream	#F8DE7E
golden dawn	#F8DE7E
golden feather	#C9AE5D
golden fleece	#C2B280
golden gem	#F8DE7E
golden glow	#D4AF37
golden glow	#FADA5E
golden green	#A18F60
golden mist	#DADFB7
golden ochre	#D99058
golden olive	#665D1E
golden orange	#ED872D
golden peach	#E3A857
golden poppy	#E25822
golden rapture	#FADA5E
golden ray	#F8DE7E
golden rod	#D4AF37
golden rod	#FADA5E
goldenrod	#F3C300
golden sheaf	#F3E5AB
golden sulphur	#EAE679
golden tan	#D99058
golden west	#BE8A3D
golden wheat	#E3A857
golden yellow	#E3A857
golden yellow	#996515
golden yellow	#F8DE7E
golden yellow	#D4AF37
golden yellow	#F3C300
gold fantasy	#FADA5E
gold glow	#EBE8A4
gold leaf	#BE8A3D
goldmist	#C2B280
gold ochre	#D99058
gold pheasant	#AE6938
gold rush	#E3A857
gold yellow	#E3A857
golf green	#355E3B
golf 	#AB4E52
good omen	#8C82B6
good omen	#70A3CC
gooseberry	#673147
gooseberry green	#679267
goose grey	#483C32
gorevan	#6F4E37
gorge	#B9B8B5
goura	#50404D
government wall green	#8F9779
goya	BC3F4A
gracious green	#C7E6D7
grain	#C19A6B
grain	#BE0032
grain in grain	#BE0032
granada	#3E322C
granat	#E25822
granatflower	#E25822
grand canyon	#A67B5B
granite	#8B8589
granite blue	#B9B8B5
granite blue	#536878
granite green	#8DA399
grape	#2F2140
grape	#50404D
grape blue	#2F2140
grapefruit	#B9B459
grapefruit green	#B9B459
grape green	#867E36
grape green	#8A9A5B
grapejuice	#602F6B
grapenuts	#6F4E37
grape wine	#38152C
graphite	#222222
graphite	#36454F
graphite blue	#4C516D
grass green	#8A9A5B
grass green	#355E3B
grasshopper	#8A9A5B
gravel	#AE9B82
gravel	#BFB8A5
gray	#555555
gray #7	#8A8776
gray #12	#BFB8A5
gray	#848482
gray	#C2B280
gray	#BFB8A5
gray	#848482
gray	#848482
gray	#555555
gray bistre	#967117
gray black	#848482
gray blue	#B4BCC0
gray blue	#BFB9BD
gray brown	#8A8776
gray deck	#555555
gray deck	#848482
gray dream	#BFB8A5
gray drift	#B4BCC0
gray green	#5E716A
gray green	#66ADA4
grayish black	#222222
grayish blue	#8C92AC
grayish blue-green	#5E716A
grayish blue-green	#317873
grayish blue-violet	#604E81
grayish blue-violet	#8791BF
grayish brown	#635147
grayish brown	#967117
grayish green	#317873
grayish lavender	#AA98A9
grayish olive	#8C8767
grayish olive	#5B5842
grayish olive green	#515744
grayish orange	#C19A6B
grayish orange pink	#C7ADA3
grayish pink	#EAD8D7
grayish purple	#796878
grayish red	#674C47
grayish red purple	#796878
grayish violaceous blue	#8791BF
grayish violet-blue	#604E81
grayish yellow	#C2B280
grayish yellow green	#8F9779
gray lady	#B4BCC0
gray light	#B9B8B5
gray lilac	#EFBBCC
gray mist	#B4BCC0
gray mood	#5D555B
gray morn	#8E8279
grayn	#BE0032
gray night	#536878
gray sand	#BFB8A5
gray tint	#C2B280
gray violet	#8B8589
gray wood	#848482
grebe	#555555
grebe	#555555
grecian rose	#C48379
grecian rose	#D9A6A9
grecian rose	#C48379
green	#1C352D
green	#355E3B
green	#355E3B
green	#1C352D
green	#2B3D26
green	#B9B57D
green	#403D21
green	#3B7861
green	#6AAB8E
green	#66ADA4
green	#27A64C
green	#317873
green ash	#93C592
green banana	#B9B57D
green black	#222222
green-blue slate	#536878
green boottopping	#355E3B
green breath	#F0EAD6
green charm	#C9DC89
green dream	#96DED1
greenery	#7E9F2E
green eyes	#679267
green finch	#867E36
green fog	#8F9779
green glory	#317873
green glow	#C7E6D7
green grass	#8A9A5B
green haze	#8F9779
green ice	#DFEDE8
greenish black	#1E2321
greenish black	#1E2321
greenish black	#8DA399
greenish blue	#002E3B
greenish blue	#367588
greenish glaucous	#C7E6D7
greenish glaucous-blue	#66ADA4
greenish gray	#4E5755
greenish gray	#7D8984
greenish navy	#202830
greenish slate-black	#222222
greenish white	#DFEDE8
greenish yellow	#98943E
greenish yellow	#BEB72E
green lily	#C7E6D7
green matrix	#004B49
green mist	#8F9779
green moss	#8A9A5B
green oasis	#7E9F2E
green olive	#8A9A5B
green pride	#C9DC89
green ravine	#5E716A
green river mist	#B2BEB5
green slate	#4E5755
green slate	#1E2321
green spring	#7E9F2E
green stone	#8F9779
green stone	#DADFB7
green striping	#355E3B
green sulphur	#B9B459
green tea	#679267
green tee	#8A9A5B
green tint	#C7E6D7
green tint	#DADFB7
green-yellow	#E9E450
green zinc yellow primer	#8A9A5B
greige	#8F9779
grenadine	#D9603B
grenadine pink	#F88379
grenadine red	#CB6D51
grenadine red	#E25822
grenat	#722F37
gretna green	#3B7861
grey 31	#5B504F
grey dawn	#848482
grey drab	#8C8767
grey stone	#8A8776
grey ultramarine ash	#B2BEB5
greyn	#BE0032
gridelin	#A8516E
griffin	#555555
gris-de-lin	#A8516E
griseo-caeruleus	#8C92AC
griseo-chlorinus	#DADFB7
griseo-lavendulus	#C3A6B1
griseo-lazulinus	#4C516D
griseo-lilacinus	#C3A6B1
griseo-lineus	#8C82B6
griseo-olivaceous	#57554C
griseo-roseus	#C17E91
griseo-sepiaceus	#7E6D5A
griseo-venetus	#66ADA4
griseo-violaceus	#554C69
griseo-viridis	#6AAB8E
grotto 	#007791
grotto blue	#007791
grouse	#7E6D5A
growth green	#BDDA57
guignet's green	#004B49
guimet's blue	#545AA7
guinea green	#007A74
guinea green	#317873
guinea hen	#555555
gull	#848482
gull	#C1B6B3
gull gray	#8B8589
gull gray	#848482
gull grey	#8B8589
gumdrop green	#C9DC89
gunmetal	#555555
gun metal	#5B504F
gypsy	#80461B
gypsy red	#AB4E52
haematite red	#543D3F
haematite red	#674C47
haematoxylin violet	#86608E
hair brown	#555555
hair brown	#5B504F
hamadan	#967117
hamburg lake	BC3F4A
hampstead brown	#674C47
hanging garden	#27A64C
hankow	#4C516D
hansa yellow	#F3C300
happy day	#DADFB7
harbor blue	#51585E
harbor blue	#BCD4E6
harem blue	#BCD4E6
harlem blue	#436B95
harlequin	#44944A
harmonious blue	#536878
harrison red	#BE0032
harvard crimson	#AB4E52
harvard crimson	#78184A
harvest	#A67B5B
harvest gold	#F8DE7E
hathi gray	#848482
hathi gray	#7D8984
hathor	#0067A5
havana rose	#905D5D
hawk brown	#6C541E
hay	#B9B57D
hay's blue	#545AA7
hay's brown	#674C47
hay's green	#355E3B
hay's lilac	#B695C0
hay's maroon	#543D3F
hay's russet	#79443B
haze blue	#8C92AC
haze-gray	#848482
hazel	#996515
hazel	#80461B
hazelnut	#996515
hazy blue	#8DA399
heart's desire	#AB4E52
heather	#915F6D
heather	#836479
heavenly charm	#F0EAD6
heavenly day	#EBE8A4
heavenly flower	#4997D0
heavenly green	#C9DC89
heavenly orchid	#E8CCD7
heavenly pink	#F9CCCA
hebe	#AB4E52
heliotrope	#7E73B8
heliotrope	#5D3954
heliotrope	#5D3954
heliotrope	#86608E
heliotrope	#915C83
heliotrope gray	#C3A6B1
heliotrope gray	#796878
heliotrope grey	#8B8589
heliotrope slate	#796878
hellebore green	#4A5D23
hellebore green	#515744
hellebore red	#A8516E
helvetia blue	#00416A
helvetia blue	#545AA7
hemlock	#1A2421
hemlock	#93C592
hemlock green	#002A29
hemp	#8C8767
hemp	#C2B280
henna	#882D17
henna	#80461B
henna	#79443B
henna brown	#841B2D
hepatica	#86608E
herbaceus	#3A4B47
hermosa pink	#DEA5A4
hermosa pink	#EA9399
heron	#536878
hessian brown	#43302E
hiawatha green	#317873
hibernian green	#355E3B
highland	#3A4B47
highland green	#1E2321
highlight buff	#C2B280
hindu	#3E322C
hinnuleus	#635147
hispano	#80461B
hockey	#BE0032
holiday	#96DED1
holland blue	#00304E
holland blue	#91A3B0
holly berry	#AB4E52
holly green	#4A5D23
holly green	#355E3B
hollyhock	#78184A
hollywood	#AB4E52
homage blue	#252440
homage blue	#252440
honey beige	#C19A6B
honey beige	#D9A6A9
honey bird	#239EBA
honeydew	#D99058
honeydew	#D99058
honey gold	#C9AE5D
honeysuckle	#C19A6B
honeysweet	#C2B280
honey 	#A18F60
honey yellow	#AB9144
hooker's green no. 1 + 	#44944A
hooker's green no. 2 + 	#3B7861
hopi	#A67B5B
horace vernet's blue	#30267A
horizon	#91A3B0
horizon 	#DFEDE8
horizon blue	#91A3B0
horsechestnut	#3E322C
hortense blue	#436B95
hortense violet	#86608E
hortense violet	#D399E6
hortensia	#291E29
hortensia	#5D3954
hospital ship green	#679267
huckleberry	#2F2140
huckleberry	#50404D
hudson seal	#222222
hull black	#222222
hull gray	#91A3B0
hummingbird	#317873
hungarian blue	#436B95
hungarian green	#679267
hunter	#355E3B
hunter 	#173620
hunter green	#1B4D3E
hunter's green	#173620
huron	#317873
huron	#66ADA4
hussar	#536878
hussar	#4C516D
hyacinth	#86608E
hyacinth blue	#9065CA
hyacinth blue	#272458
hyacinth blue	#604E81
hyacinth red	#B4745E
hyacinth violet	#602F6B
hydrangea blue	#8C92AC
hydrangea blue	#436B95
hydrangea pink	#DEA5A4
hydrangea pink	#D9A6A9
hydrangea red	#905D5D
hydro	#536878
hypermic red	#BE0032
hyssop violet	#796878
hyssop violet	#86608E
ibis pink	#D9A6A9
ibis red	#43302E
iceberg	#536878
iceberg green	#91A3B0
ice boat	#00A693
ice cap	#66AABC
ice flow	#C7E6D7
ice green	#96DED1
iceland blue	#BCD4E6
ice tint	#C7E6D7
icy green	#66ADA4
icy morn	#C7E6D7
ideal	#9CD1DC
illusion	#B4BCC0
illusive	#D6CADD
immenssee	#5E716A
imperial	#5D3954
imperial blue	#00416A
imperial green	#679267
imperial green	#3EB489
imperial jade	#355E3B
imperial purple	#875692
imperial purple	#554C69
imperial purple	#602F6B
imperial stone	#967117
imperial yellow	#E3A857
inca gold	#E3A857
incarnatus	#D9A6A9
indebaudias	#50404D
inde blue	#50404D
independence	#2F2140
independence	#50404D
independence	#4C516D
india ink	#555555
indian	#AE6938
indiana	#CE4676
indian blue	#007791
indian blue	#50404D
indian brown	#3B3121
indian buff	#C19A6B
indian lake	#841B2D
indian lake	#A8516E
indian lake	#915F6D
indian orange	#E25822
indian pink	#A87C6D
indian purple	#673147
indian purple	#673147
indian red	#79443B
indian red	#882D17
indian red	#9E4732
indian red	#905D5D
indian red	#79443B
indian saffron	#F8DE7E
indian tan	#826644
indian turquoise	#317873
indian yellow	#FBC97F
indian yellow	#E3A857
india red	#56070C
india spice	#A67B5B
india tan	#6F4E37
indico	#50404D
indico carmine	#007791
indigo	#50404D
indigo	#4C516D
indigo	#51585E
indigo blue	#4C516D
indigo carmine	#007791
indigo extract	#007791
indo	#536878
indulin blue	#4C516D
infanta	#436B95
infantry	#536878
infernal blue	#8C82B6
ingenue	#8F9779
ink black	#51585E
ink blue	#36454F
ink blue	#36454F
insignia blue	#252440
insignia blue	#36454F
insignia red	#BE0032
insignia red	#AB4E52
insignia white	#F2F3F4
inspiration	#C7E6D7
instrument black	#222222
intense blue	#252440
interior green	#4A5D23
intermediate blue	#536878
international	#536878
international orange	#E25822
intimate mood	#AF868E
invisible green	#004B49
invisible green	#1A2421
invisible green	#004B49
ionian blue	#202830
ionian blue	#36454F
iris	#AA98A9
irisglow	#8B8589
iris green	#355E3B
iris green	#679267
irish green	#00543D
irish isle	#27A64C
iris leaf	#515744
iris mauve	#C2AC99
iris orchid	#DE6FA1
iron	#222222
iron blue	#555555
iron brown	#222222
iron buff	#C2B280
iron crocus	#79443B
iron gray	#57554C
iron grey	#555555
iron mask	#222222
iron minium	#674C47
iron oxide red	#80461B
iron red	#882D17
iron saffron	#79443B
iron yellow	#D99058
irresistible	#B3446C
isabella	#967117
isabella color	#A18F60
isabellinus	#967117
island green	#8ED1B2
ispahan	#36454F
italian blue	#007791
italian blue	#66AABC
italian blue	#007791
italian lake	#E3A857
italian ochre	#A67B5B
italian pink	#C9AE5D
italian straw	#C2B280
ivory	#F8DE7E
ivory	#F3E5AB
ivory	#C2B280
ivory	#F0EAD6
ivory brown	#3B3121
ivory cream	#F3E5AB
ivory tint	#BFB8A5
ivory white	#F3E5AB
ivory 	#F3E5AB
ivory yellow	#F3E5AB
ivy	#4E5755
ivy green	#31362B
ivy 	#5B5842
ivy green	#5B5842
ivy green	#31362B
jacaranda brown	#483C32
jacinthe	#D99058
jack rabbit	#555555
jack rose	#BE0032
jacqueminot	#AB4E52
jade cream	#EBE8A4
jade gray	#5E716A
jade green	#007A74
jade green	#515744
jade green	#317873
jade green	#679267
jade lime	#BDDA57
jadesheen	#5E716A
jaffa orange	#D99058
jaffi	#57554C
jalapa	#80461B
japan blue	#00304E
japan earth	#6F4E37
japanese blue	#5E716A
japanese green	#5E716A
japanese red	#882D17
japanese yellow	#D9603B
japan rose	#D99058
japan rose	#D9A6A9
japonica	#905D5D
jasmine	#F8DE7E
jasmine	#F8DE7E
jasmine yellow	#F8DE7E
jasper	#1A2421
jasper	#222222
jasper green	#3B7861
jasper pink	#F88379
jasper pink	#E66761
jasper red	BC3F4A
jasper red	#AB4E52
java	#422518
java brown	#3E322C
javel green	#B9B459
jay 	#436B95
jay blue	#8791BF
jealousy	#8ED1B2
jean bart	#2F2140
jersey cream	#F3E5AB
jet	#222222
jet black	#222222
jewel blue	#66AABC
jewel green	#317873
jew's pitch	#483C32
jockey	#AB4E52
jonquil	#FADA5E
jonquil 	#C9AE5D
josephine	#A67B5B
jouvence blue	#367588
joy	#93C592
judee	#796878
june bud	#83D37D
june green	#C9DC89
jungle	#3A4B47
jungle green	#1A2421
jungle green	#004B49
juniper	#3A4B47
juniper	#3A4B47
kabistan	#3A4B47
kaffa	#674C47
kaiser brown	#80461B
kangaroo	#57554C
kara	#317873
kara dagh	#222222
kasha-beige	#848482
kashan	#007791
kashmir	#5E716A
kazak	#79443B
kelly green	#007959
kentucky green	#665D1E
kermanshah	#635147
kermes	#BE0032
kermes berries	#BE0032
kesseler yellow	#C9AE5D
kettledrum	#79443B
khaki	#826644
khaki	#967117
khiva	#9E4732
kildare green	#8A9A5B
killarney 	#3B7861
killarney green	#008856
killarney green	#679267
kinema red	BC3F4A
kingfisher	#00304E
kingfisher blue	#007791
king lear	#604E81
king neptune	#70A3CC
king's blue	#70A3CC
king's blue	#436B95
king's blue	#436B95
king's ransom	#D99058
king's yellow	#C9AE5D
kirchberger green	#3EB489
kis kilim	#6F4E37
kitten's ear	#F3E5AB
kobe	#882D17
kolinsky	#422518
korea	#79443B
kork	#A8516E
korkir	#A8516E
kremlin	#004B49
kronberg's green	#4A5D23
kronberg's green	#665D1E
kurdistan	#242124
kyoto	#D99058
labrador	#36454F
lac lake	#A8516E
lacquer	#9E4732
lacquer red	#9E4732
lacquer red	#9E4732
lady orchid	#915F6D
laelia pink	#AF868E
laelia pink	#DE6FA1
la france pink	#DEA5A4
la france pink	#FFB5BA
lagoon	#66ADA4
lagoon	#317873
lake	BC3F4A
lake	#A8516E
lake blue	#317873
lake blue	#0067A5
lake como	#436B95
lake louise	#436B95
lama	#483C32
lambert's blue	#436B95
lamb's wool	#F0EAD6
la mer	#8ED1B2
lamp black	#222222
langite green	#007A74
languid lavender	#D6CADD
lapis	#317873
lapis lazuli blue	#436B95
lariat	#C19A6B
lark	#967117
larkspur	#367588
larkspur blue	#70A3CC
larkspur purple	#604E97
latericeous	#6F4E37
latericius	#635147
lateritious	#6F4E37
latoun	#C9AE5D
latten	#C9AE5D
laundry blue	#436B95
laurel	#4E5755
laurel green	#867E36
laurel green	#5E716A
laurel oak	#79443B
laurel pink	#AB4E52
lava	#222222
lava	#3B3121
la valli&egrave;re	#796878
lavender	#796878
lavender	#C4C3DD
lavender	#86608E
lavender	#AA98A9
lavender-blue	#8791BF
lavender-gray	#9690AB
lavender green	#8F9779
lavender mist	#AA98A9
lavender-violet	#7E73B8
lavendulo-griseus	#848482
lavendulus	#D6CADD
lawn green	#8A9A5B
lazulino-ardesiacus	#4C516D
lazulinus	#545AA7
lead	#555555
lead gray	#555555
lead grey	#8C8767
lead ochre	#F3E5AB
leadville	#5D555B
leaf green	#27A64C
leaf green	#515744
leaf green	#8A9A5B
leaf mold	#422518
leaf red	#BE0032
leather	#AE6938
leather brown	#6F4E37
leather lake	#80461B
leek green	#515744
leek green	#867E36
leek green	#8A9A5B
leghorn	#C2B280
leghorn	#F3E5AB
legion blue	#00304E
leitch's blue	#00A1C2
leitch's blue	#0067A5
leithner's blue	#007791
lemmian earth	#79443B
lemnian ruddle	#79443B
lemnos	#79443B
lemon	#DCD300
lemon chrome	#FADA5E
lemon chrome	#D4AF37
lemon yellow	#F3C300
lemon yellow	#C9AE5D
lemon yellow	#BEB72E
lemon yellow	#9B9400
lemon yellow	#E9E450
lemon yellow	#FADA5E
lettuce green	#7E9F2E
lettuce green	#8A9A5B
lettuce green	#8A9A5B
levant red	#AB4E52
leyden blue	#007791
liberia	#3E322C
liberty	#545AA7
liberty blue	#4E5180
liberty green	#8A9A5B
lichen	#515744
lichen green	#B2BEB5
lichen green	#C7E6D7
lido	#967117
lierre	#5B5842
life green	#4A5D23
light alice blue	#91A3B0
light almond green	#8DA399
light amber	#BE8A3D
light amethyst	#86608E
light amparo blue	#4997D0
light amparo purple	#D399E6
light antique gold	#C9AE5D
light apricot	#D9A6A9
light aqua	#91A3B0
light aqua blue	#91A3B0
light aqua green	#96DED1
light bayberry	#8DA399
light beige	#C2B280
light bice green	#8A9A5B
light blue	#436B95
light blue	#367588
light blue	#8ED1B2
light blue	#C7E6D7
light blue	#317873
light blue	#367588
light blue	#66AABC
light blue	#BCD4E6
light blue	#BCD4E6
light blue	#536878
light blue 1	#DADFB7
light blue 2	#BCD4E6
light blue 4	#BCD4E6
light blue 6	#91A3B0
light blue enamel	#00304E
light blue-green	#6AAB8E
light blue green	#66ADA4
light blue spruce	#8DA399
light blue-violet	#30267A
light bluish gray	#B4BCC0
light bluish violet	#7E73B8
light brown	#A67B5B
light brown	#C7ADA3
light brown	#A67B5B
light brown	#826644
light brownish drab	#958070
light brownish gray	#8E8279
light brownish gray	#967117
light brownish olive	#967117
light brownish vinaceous	#C4AEAD
light brunswick green	#355E3B
light buff	#F3E5AB
light cadet blue	#4997D0
light cadmium	#F3C300
light campanula blue	#8791BF
light celandine green	#7D8984
light cendre green	#93C592
light cerulean blue	#70A3CC
light cerulean blue	#70A3CC
light chalcedony yellow	#EAE679
light chartreuse	#C9DC89
light chartreuse yellow	#B9B459
light cherry red	BC3F4A
light cherry rose	#E4717A
light chicory blue	#8C82B6
light chrome green	#355E3B
light chrome yellow	#F3C300
light chrome yellow	#D4AF37
light cinnamon-drab	#958070
light citron gray	#8F9779
light citron yellow	#B9B459
light clear blue	#A1CAF1
light colonial rose	#C08081
light columbia blue	#70A3CC
light congo pink	#D9A6A9
light copen blue	#70A3CC
light copper brown	#80461B
light coral red	#CB6D51
light coral red	#D9603B
light coral rose	#F88379
light corinthian red	#C08081
light cornflower blue	#604E81
light cress green	#8A9A5B
light danube green	#3B7861
light drab	#AE9B82
light dull bluish violet	#8C82B6
light dull glaucous-blue	#91A3B0
light dull green-yellow	#C9DC89
light dutch blue	#8791BF
light elm green	#8A9A5B
light emerald green	#66ADA4
light fawn	#958070
light fluorite green	#C9DC89
light forget-me-not blue	#536878
light fuchsia purple	#9E4F88
light garnet	#722F37
light glaucous-blue	#9CD1DC
